0	1	2	15	3353	167	2	0.950179	0.380501	0.969005	0.679884	0.980572	0.559655	0.003758	0.005290	0.003878	0.007780
0	1	3	1	1789	550	0	0.692566	0.692566	0.970093	0.970093	0.713917	0.713917	0.010909	0.010909	0.011246	0.011246
0	1	3	2	1239	188	2	0.848142	0.587394	0.974303	0.945165	0.870512	0.621473	0.010200	0.011641	0.010469	0.012316
0	1	3	3	1049	111	0	0.894185	0.525239	0.975083	0.921614	0.917035	0.569912	0.009497	0.011810	0.009740	0.012814
0	1	3	4	938	100	0	0.893390	0.469243	0.974669	0.898268	0.916609	0.522387	0.010077	0.011804	0.010339	0.013141
0	1	3	5	838	88	1	0.894925	0.419938	0.974624	0.875474	0.918226	0.479669	0.010596	0.011675	0.010872	0.013336
0	1	3	6	749	56	0	0.925234	0.388541	0.974462	0.853116	0.949482	0.455437	0.009610	0.011532	0.009862	0.013517
0	1	3	7	693	62	0	0.910534	0.353779	0.973699	0.830678	0.935129	0.425892	0.010842	0.011313	0.011135	0.013620
0	1	3	8	631	49	0	0.922345	0.326307	0.974153	0.809207	0.946818	0.403243	0.010654	0.011095	0.010937	0.013711
0	1	3	9	582	46	0	0.920962	0.300516	0.973783	0.787992	0.945758	0.381370	0.011183	0.010850	0.011485	0.013769
0	1	3	10	536	41	0	0.923507	0.277529	0.974427	0.767841	0.947744	0.361441	0.011480	0.010597	0.011781	0.013801
0	1	3	11	495	35	0	0.929293	0.257906	0.975196	0.748796	0.952929	0.344427	0.011521	0.010354	0.011814	0.013828
0	1	3	12	460	29	0	0.936957	0.241646	0.974483	0.729689	0.961491	0.331164	0.011332	0.010132	0.011629	0.013885
0	1	3	13	431	16	1	0.962834	0.232665	0.974327	0.710955	0.988204	0.327257	0.009117	0.010001	0.009357	0.014067
0	1	3	14	414	33	0	0.920290	0.214120	0.972800	0.691618	0.946021	0.309592	0.013311	0.009711	0.013683	0.014041
0	1	3	15	381	31	1	0.918528	0.196675	0.972790	0.672799	0.944220	0.292323	0.014024	0.009412	0.014416	0.013989
0	1	4	1	305	105	0	0.655738	0.655738	0.965069	0.965069	0.679473	0.679473	0.027206	0.027206	0.028190	0.028190
0	1	4	2	200	43	0	0.785000	0.514754	0.974320	0.940285	0.805690	0.547445	0.029050	0.028617	0.029815	0.030435
0	1	4	3	157	43	0	0.726115	0.373770	0.976961	0.918623	0.743238	0.406881	0.035591	0.027703	0.036430	0.030157
0	1	4	4	114	23	0	0.798246	0.298361	0.977719	0.898154	0.816437	0.332193	0.037586	0.026199	0.038443	0.029169
